,mass A,
t,θr,
7.841,-101.4
7.858,-101.4
7.875,-101.4
7.891,-101.3
7.908,-101.2
7.925,-101.0
7.941,-100.7
7.958,-100.5
7.975,-100.1
7.991,-99.70
8.008,-99.30
8.025,-98.79
8.041,-98.23
8.058,-97.68
8.075,-97.08
8.091,-96.44
8.108,-95.75
8.125,-95.06
8.141,-94.35
8.158,-93.61
8.175,-92.85
8.192,-92.08
8.208,-91.28
8.225,-90.50
8.242,-89.68
8.258,-88.91
8.275,-88.17
8.292,-87.38
8.308,-86.60
8.325,-85.92
8.342,-85.21
8.358,-84.53
8.375,-83.88
8.392,-83.26
8.408,-82.68
8.425,-82.15
8.442,-81.65
8.458,-81.20
8.475,-80.80
8.492,-80.45
8.508,-80.17
8.525,-79.96
8.542,-79.78
8.559,-79.65
8.575,-79.60
8.592,-79.60
8.609,-79.62
8.625,-79.72
8.642,-79.88
8.659,-80.12
8.675,-80.41
8.692,-80.74
8.709,-81.17
8.725,-81.61
8.742,-82.10
8.759,-82.62
8.775,-83.24
8.792,-83.86
8.809,-84.51
8.825,-85.21
8.842,-85.92
8.859,-86.67
8.876,-87.45
8.892,-88.22
8.909,-88.98
8.926,-89.81
8.942,-90.62
8.959,-91.41
8.976,-92.20
8.992,-92.98
9.009,-93.73
9.026,-94.51
9.042,-95.21
9.059,-95.91
9.076,-96.59
9.092,-97.21
9.109,-97.81
9.126,-98.36
9.142,-98.83
9.159,-99.30
9.176,-99.67
9.193,-100.1
9.209,-100.3
9.226,-100.6
9.243,-100.8
9.259,-100.9
9.276,-101.0
9.293,-101.0
9.309,-101.0
9.326,-100.9
9.343,-100.7
9.359,-100.5
9.376,-100.3
9.393,-99.99
9.409,-99.63
9.426,-99.25
9.443,-98.77
9.459,-98.32
9.476,-97.79
9.493,-97.22
9.509,-96.61
9.526,-95.99
9.543,-95.33
9.560,-94.64
9.576,-93.93
9.593,-93.18
9.610,-92.48
9.626,-91.72
9.643,-90.96
9.660,-90.19
9.676,-89.40
9.693,-88.65
9.710,-87.90
9.726,-87.20
9.743,-86.47
9.760,-85.80
9.776,-85.13
9.793,-84.46
9.810,-83.88
9.826,-83.29
9.843,-82.72
9.860,-82.24
9.877,-81.77
9.893,-81.39
9.910,-81.02
9.927,-80.72
9.943,-80.46
9.960,-80.28
9.977,-80.10
9.993,-79.98
10.010,-79.97
10.027,-79.97
10.043,-80.04
10.060,-80.18
10.077,-80.38
10.093,-80.60
10.110,-80.90
10.127,-81.22
10.143,-81.62
10.160,-82.12
10.177,-82.59
10.194,-83.12
10.210,-83.67
10.227,-84.30
10.244,-84.95
10.260,-85.67
10.277,-86.33
10.294,-87.04
10.310,-87.81
10.327,-88.55
10.344,-89.33
10.360,-90.11
10.377,-90.85
10.394,-91.64
10.410,-92.40
10.427,-93.13
10.444,-93.90
10.460,-94.59
10.477,-95.29
10.494,-95.92
10.511,-96.54
10.527,-97.16
10.544,-97.67
10.561,-98.21
10.577,-98.66
10.594,-99.14
10.611,-99.49
10.627,-99.83
10.644,-100.1
10.661,-100.3
10.677,-100.4
10.694,-100.6
10.711,-100.6
10.727,-100.6
10.744,-100.6
10.761,-100.5
10.777,-100.3
10.794,-100.1
10.811,-99.78
10.827,-99.50
10.844,-99.14
10.861,-98.71
10.878,-98.27
10.894,-97.81
10.911,-97.25
10.928,-96.70
10.944,-96.11
10.961,-95.51
10.978,-94.85
10.994,-94.16
11.011,-93.47
11.028,-92.76
11.044,-92.04
11.061,-91.32
11.078,-90.61
11.094,-89.88
11.111,-89.14
11.128,-88.42
11.144,-87.70
11.161,-87.00
11.178,-86.33
11.195,-85.69
11.211,-85.11
11.228,-84.48
11.245,-83.88
11.261,-83.32
11.278,-82.85
11.295,-82.42
11.311,-82.02
11.328,-81.64
11.345,-81.31
11.361,-81.04
11.378,-80.80
11.395,-80.62
11.411,-80.52
11.428,-80.42
11.445,-80.41
11.461,-80.40
11.478,-80.50
11.495,-80.64
11.511,-80.83
11.528,-81.08
11.545,-81.41
11.562,-81.75
11.578,-82.16
11.595,-82.60
11.612,-83.10
11.628,-83.63
11.645,-84.18
11.662,-84.80
11.678,-85.40
11.695,-86.09
11.712,-86.77
11.728,-87.47
11.745,-88.18
11.762,-88.92
11.778,-89.64
11.795,-90.41
11.812,-91.09
11.828,-91.82
11.845,-92.59
11.862,-93.31
11.879,-94.01
11.895,-94.68
11.912,-95.33
11.929,-95.98
11.945,-96.60
11.962,-97.12
11.979,-97.66
11.995,-98.15
12.012,-98.58
12.029,-98.99
12.045,-99.32
12.062,-99.63
12.079,-99.86
12.095,-100.1
12.112,-100.2
12.129,-100.3
12.145,-100.3
12.162,-100.3
12.179,-100.3
12.196,-100.1
12.212,-99.93
12.229,-99.71
12.246,-99.42
12.262,-99.09
12.279,-98.71
12.296,-98.32
12.312,-97.87
12.329,-97.43
12.346,-96.82
12.362,-96.30
12.379,-95.73
12.396,-95.07
12.412,-94.47
12.429,-93.78
12.446,-93.11
12.462,-92.42
12.479,-91.75
12.496,-91.02
12.512,-90.28
12.529,-89.62
12.546,-88.92
12.563,-88.23
12.579,-87.54
12.596,-86.89
12.613,-86.27
12.629,-85.63
12.646,-85.03
12.663,-84.46
12.679,-83.93
12.696,-83.44
12.713,-83.01
12.729,-82.54
12.746,-82.20
12.763,-81.86
12.779,-81.53
12.796,-81.29
12.813,-81.13
12.829,-80.98
12.846,-80.89
12.863,-80.85
12.880,-80.85
12.896,-80.90
12.913,-80.99
12.930,-81.14
12.946,-81.37
12.963,-81.62
12.980,-81.95
12.996,-82.28
13.013,-82.68
13.030,-83.14
13.046,-83.62
13.063,-84.14
13.080,-84.70
13.096,-85.26
13.113,-85.83
13.130,-86.50
13.146,-87.17
13.163,-87.84
13.180,-88.53
13.197,-89.22
13.213,-89.94
13.230,-90.66
13.247,-91.39
13.263,-92.07
13.280,-92.80
13.297,-93.48
13.313,-94.17
13.330,-94.78
13.347,-95.43
13.363,-96.00
13.380,-96.60
13.397,-97.10
13.413,-97.62
13.430,-98.05
13.447,-98.47
13.463,-98.83
13.480,-99.15
13.497,-99.40
13.514,-99.61
13.530,-99.78
13.547,-99.87
13.564,-99.94
13.580,-99.94
13.597,-99.93
13.614,-99.80
13.630,-99.66
13.647,-99.49
13.664,-99.23
13.680,-98.95
13.697,-98.61
13.714,-98.25
13.730,-97.83
13.747,-97.38
13.764,-96.89
13.780,-96.40
13.797,-95.82
13.814,-95.23
13.830,-94.61
13.847,-93.97
13.864,-93.35
13.881,-92.69
13.897,-92.04
13.914,-91.37
13.931,-90.70
13.947,-90.00
13.964,-89.34
13.981,-88.67
13.997,-88.02
14.014,-87.37
14.031,-86.77
14.047,-86.14
14.064,-85.56
14.081,-85.02
14.097,-84.50
14.114,-84.00
14.131,-83.57
14.147,-83.10
14.164,-82.74
14.181,-82.35
14.198,-82.05
14.214,-81.82
14.231,-81.58
14.248,-81.42
14.264,-81.29
14.281,-81.23
14.298,-81.21
14.314,-81.20
14.331,-81.26
14.348,-81.42
14.364,-81.56
14.381,-81.79
14.398,-82.03
14.414,-82.35
14.431,-82.73
14.448,-83.12
14.464,-83.56
14.481,-84.02
14.498,-84.53
14.514,-85.07
14.531,-85.66
14.548,-86.26
14.565,-86.87
14.581,-87.57
14.598,-88.18
14.615,-88.86
14.631,-89.54
14.648,-90.21
14.665,-90.90
14.681,-91.56
14.698,-92.28
14.715,-92.97
14.731,-93.66
14.748,-94.26
14.765,-94.86
14.781,-95.45
14.798,-96.07
14.815,-96.56
14.831,-97.06
14.848,-97.53
14.865,-97.91
14.882,-98.32
14.898,-98.66
14.915,-98.96
14.932,-99.20
14.948,-99.42
14.965,-99.54
14.982,-99.60
14.998,-99.64
15.015,-99.64
15.032,-99.60
15.048,-99.51
15.065,-99.32
15.082,-99.14
15.098,-98.87
15.115,-98.58
15.132,-98.24
15.148,-97.86
15.165,-97.41
15.182,-96.97
15.199,-96.46
15.215,-95.94
15.232,-95.39
15.249,-94.85
15.265,-94.23
15.282,-93.63
15.299,-93.01
15.315,-92.36
15.332,-91.70
15.349,-91.05
15.365,-90.37
15.382,-89.72
15.399,-89.10
15.415,-88.45
15.432,-87.79
15.449,-87.21
15.465,-86.61
15.482,-86.03
15.499,-85.47
15.515,-84.96
15.532,-84.43
15.549,-83.99
15.566,-83.56
15.582,-83.17
15.599,-82.81
15.616,-82.49
15.632,-82.22
15.649,-81.97
15.666,-81.78
15.682,-81.66
15.699,-81.57
15.716,-81.52
15.732,-81.53
15.749,-81.55
15.766,-81.67
15.782,-81.81
15.799,-82.00
15.816,-82.19
15.832,-82.49
15.849,-82.78
15.866,-83.10
15.883,-83.55
15.899,-83.96
15.916,-84.44
15.933,-84.93
15.949,-85.48
15.966,-86.03
15.983,-86.62
15.999,-87.23
16.016,-87.84
16.033,-88.49
16.049,-89.13
16.066,-89.77
16.083,-90.45
16.099,-91.12
16.116,-91.79
16.133,-92.45
16.149,-93.11
16.166,-93.73
16.183,-94.36
16.200,-94.96
16.216,-95.50
16.233,-96.01
16.250,-96.50
16.266,-97.00
16.283,-97.43
16.300,-97.78
16.316,-98.17
16.333,-98.49
16.350,-98.72
16.366,-98.93
16.383,-99.11
16.400,-99.23
16.416,-99.28
16.433,-99.33
16.450,-99.31
16.466,-99.27
16.483,-99.10
16.500,-98.94
16.517,-98.72
16.533,-98.49
16.550,-98.16
16.567,-97.81
16.583,-97.42
16.600,-97.00
16.617,-96.56
16.633,-96.08
16.650,-95.56
16.667,-95.02
16.683,-94.43
16.700,-93.87
16.717,-93.27
16.733,-92.65
16.750,-92.03
16.767,-91.40
16.783,-90.75
16.800,-90.11
16.817,-89.50
16.833,-88.84
16.850,-88.25
16.867,-87.67
16.884,-87.09
16.900,-86.51
16.917,-85.94
16.934,-85.45
16.950,-84.95
16.967,-84.47
16.984,-84.03
17.000,-83.64
17.017,-83.27
17.034,-82.95
17.050,-82.67
17.067,-82.43
17.084,-82.23
17.100,-82.06
17.117,-81.93
17.134,-81.88
17.150,-81.88
17.167,-81.90
17.184,-81.97
17.201,-82.07
17.217,-82.20
17.234,-82.41
17.251,-82.64
17.267,-82.93
17.284,-83.26
17.301,-83.60
17.317,-84.01
17.334,-84.42
17.351,-84.93
17.367,-85.42
17.384,-85.94
17.401,-86.52
17.417,-87.07
17.434,-87.64
17.451,-88.24
17.467,-88.86
17.484,-89.49
17.501,-90.10
17.517,-90.77
17.534,-91.43
17.551,-92.05
17.568,-92.67
17.584,-93.29
17.601,-93.87
17.618,-94.46
17.634,-95.01
17.651,-95.53
17.668,-96.07
17.684,-96.57
17.701,-97.00
17.718,-97.40
17.734,-97.75
17.751,-98.10
17.768,-98.38
17.784,-98.60
17.801,-98.77
17.818,-98.92
17.834,-99.03
17.851,-99.06
17.868,-99.08
17.885,-99.04
17.901,-98.97
17.918,-98.83
17.935,-98.64
17.951,-98.42
17.968,-98.14
17.985,-97.82
18.001,-97.46
18.018,-97.06
18.035,-96.64
18.051,-96.18
18.068,-95.66
18.085,-95.20
18.101,-94.65
18.118,-94.08
18.135,-93.56
18.151,-92.96
18.168,-92.37
18.185,-91.73
18.202,-91.08
18.218,-90.49
18.235,-89.88
18.252,-89.26
18.268,-88.61
18.285,-88.02
18.302,-87.47
18.318,-86.91
18.335,-86.35
18.352,-85.85
18.368,-85.35
18.385,-84.89
18.402,-84.44
18.418,-84.06
18.435,-83.67
18.452,-83.32
18.468,-83.04
18.485,-82.77
18.502,-82.57
18.518,-82.38
18.535,-82.24
18.552,-82.15
18.569,-82.12
18.585,-82.11
18.602,-82.10
18.619,-82.21
18.635,-82.34
18.652,-82.53
18.669,-82.75
18.685,-82.98
18.702,-83.30
18.719,-83.59
18.735,-83.99
18.752,-84.39
18.769,-84.82
18.785,-85.29
18.802,-85.78
18.819,-86.29
18.835,-86.80
18.852,-87.38
18.869,-87.96
18.886,-88.55
18.902,-89.15
18.919,-89.78
18.936,-90.38
18.952,-90.99
18.969,-91.62
18.986,-92.20
19.002,-92.79
19.019,-93.38
19.036,-93.97
19.052,-94.53
19.069,-95.09
19.086,-95.57
19.102,-96.04
19.119,-96.46
19.136,-96.90
19.152,-97.28
19.169,-97.58
19.186,-97.86
19.203,-98.15
19.219,-98.36
19.236,-98.50
19.253,-98.63
19.269,-98.69
19.286,-98.73
19.303,-98.73
19.319,-98.69
19.336,-98.56
19.353,-98.44
19.369,-98.22
19.386,-98.00
19.403,-97.73
19.419,-97.42
19.436,-97.06
19.453,-96.64
19.469,-96.22
19.486,-95.80
19.503,-95.28
19.520,-94.79
19.536,-94.23
19.553,-93.72
19.570,-93.16
19.586,-92.56
19.603,-92.00
19.620,-91.37
19.636,-90.80
19.653,-90.16
19.670,-89.56
19.686,-88.99
19.703,-88.43
19.720,-87.88
19.736,-87.32
19.753,-86.79
19.770,-86.24
19.786,-85.74
19.803,-85.28
19.820,-84.86
19.836,-84.43
19.853,-84.03
19.870,-83.72
19.887,-83.43
19.903,-83.16
19.920,-82.92
19.937,-82.74
19.953,-82.58
19.970,-82.49
19.987,-82.44
20.003,-82.41
20.020,-82.42
20.037,-82.49
20.053,-82.59
20.070,-82.74
20.087,-82.94
20.103,-83.18
20.120,-83.39
20.137,-83.73
20.153,-84.06
20.170,-84.41
20.187,-84.83
20.204,-85.27
20.220,-85.71
20.237,-86.20
20.254,-86.72
20.270,-87.27
20.287,-87.82
20.304,-88.36
20.320,-88.95
20.337,-89.55
20.354,-90.11
20.370,-90.73
20.387,-91.34
20.404,-91.90
20.420,-92.49
20.437,-93.01
20.454,-93.58
20.470,-94.16
20.487,-94.65
20.504,-95.16
20.520,-95.65
20.537,-96.09
20.554,-96.51
20.571,-96.86
20.587,-97.23
20.604,-97.54
20.621,-97.80
20.637,-98.02
20.654,-98.23
20.671,-98.34
20.687,-98.42
20.704,-98.51
20.721,-98.48
20.737,-98.46
20.754,-98.40
20.771,-98.27
20.787,-98.11
20.804,-97.91
20.821,-97.63
20.837,-97.35
20.854,-97.06
20.871,-96.66
20.888,-96.29
20.904,-95.87
20.921,-95.40
20.938,-94.93
20.954,-94.41
20.971,-93.89
20.988,-93.34
21.004,-92.82
21.021,-92.21
21.038,-91.66
21.054,-91.08
21.071,-90.48
21.088,-89.92
21.104,-89.33
21.121,-88.75
21.138,-88.20
21.154,-87.63
21.171,-87.13
21.188,-86.62
21.205,-86.13
21.221,-85.67
21.238,-85.24
21.255,-84.81
21.271,-84.45
21.288,-84.11
21.305,-83.81
21.321,-83.50
21.338,-83.27
21.355,-83.08
21.371,-82.92
21.388,-82.82
21.405,-82.75
21.421,-82.72
21.438,-82.72
21.455,-82.75
21.471,-82.81
21.488,-82.95
21.505,-83.11
21.521,-83.31
21.538,-83.56
21.555,-83.79
21.572,-84.13
21.588,-84.47
21.605,-84.82
21.622,-85.22
21.638,-85.68
21.655,-86.17
21.672,-86.61
21.688,-87.11
21.705,-87.64
21.722,-88.16
21.738,-88.71
21.755,-89.32
21.772,-89.88
21.788,-90.45
21.805,-91.00
21.822,-91.56
21.838,-92.14
21.855,-92.70
21.872,-93.25
21.889,-93.76
21.905,-94.27
21.922,-94.76
21.939,-95.22
21.955,-95.67
21.972,-96.09
21.989,-96.48
22.005,-96.83
22.022,-97.12
22.039,-97.43
22.055,-97.66
22.072,-97.88
22.089,-98.03
22.105,-98.14
22.122,-98.23
22.139,-98.25
22.155,-98.25
22.172,-98.24
22.189,-98.13
22.206,-97.99
22.222,-97.83
22.239,-97.61
22.256,-97.35
22.272,-97.06
22.289,-96.73
22.306,-96.36
22.322,-95.94
22.339,-95.53
22.356,-95.08
22.372,-94.59
22.389,-94.10
22.406,-93.58
22.422,-93.04
22.439,-92.50
22.456,-91.92
22.472,-91.37
22.489,-90.83
22.506,-90.23
22.523,-89.68
22.539,-89.08
22.556,-88.58
22.573,-88.02
22.589,-87.51
22.606,-87.03
22.623,-86.53
22.639,-86.07
22.656,-85.61
22.673,-85.21
22.689,-84.85
22.706,-84.48
22.723,-84.16
22.739,-83.89
22.756,-83.62
22.773,-83.41
22.789,-83.25
22.806,-83.08
22.823,-83.02
22.839,-82.95
22.856,-82.96
22.873,-82.96
22.890,-83.03
22.906,-83.12
22.923,-83.25
22.940,-83.42
22.956,-83.62
22.973,-83.89
22.990,-84.18
23.006,-84.49
23.023,-84.85
23.040,-85.23
23.056,-85.62
23.073,-86.03
23.090,-86.50
23.106,-86.98
23.123,-87.51
23.140,-87.99
23.156,-88.49
23.173,-89.03
23.190,-89.59
23.207,-90.14
23.223,-90.70
23.240,-91.24
23.257,-91.77
23.273,-92.35
23.290,-92.85
23.307,-93.37
23.323,-93.88
23.340,-94.37
23.357,-94.85
23.373,-95.27
23.390,-95.72
23.407,-96.11
23.423,-96.44
23.440,-96.77
23.457,-97.05
23.473,-97.31
23.490,-97.51
23.507,-97.69
23.523,-97.82
23.540,-97.90
23.557,-97.97
23.574,-97.96
23.590,-97.95
23.607,-97.88
23.624,-97.75
23.640,-97.63
23.657,-97.46
23.674,-97.20
23.690,-96.93
23.707,-96.62
23.724,-96.28
23.740,-95.87
23.757,-95.48
23.774,-95.08
23.790,-94.60
23.807,-94.13
23.824,-93.64
23.840,-93.13
23.857,-92.63
23.874,-92.10
23.891,-91.53
23.907,-91.00
23.924,-90.47
23.941,-89.93
23.957,-89.37
23.974,-88.85
23.991,-88.33
24.007,-87.78
24.024,-87.30
24.041,-86.84
24.057,-86.39
24.074,-85.94
24.091,-85.53
24.107,-85.18
24.124,-84.81
24.141,-84.49
24.157,-84.21
24.174,-83.93
24.191,-83.70
24.208,-83.49
24.224,-83.36
24.241,-83.24
24.258,-83.17
24.274,-83.13
24.291,-83.13
24.308,-83.16
24.324,-83.25
24.341,-83.35
24.358,-83.52
24.374,-83.72
24.391,-83.96
24.408,-84.20
24.424,-84.49
24.441,-84.82
24.458,-85.19
24.474,-85.56
24.491,-85.95
24.508,-86.42
24.524,-86.88
24.541,-87.34
24.558,-87.79
24.575,-88.31
24.591,-88.84
24.608,-89.35
24.625,-89.87
24.641,-90.41
24.658,-90.95
24.675,-91.46
24.691,-92.00
24.708,-92.48
24.725,-93.01
24.741,-93.47
24.758,-93.96
24.775,-94.44
24.791,-94.85
24.808,-95.27
24.825,-95.68
24.841,-96.05
24.858,-96.39
24.875,-96.66
24.892,-96.93
24.908,-97.15
24.925,-97.36
24.942,-97.50
24.958,-97.64
24.975,-97.70
24.992,-97.74
25.008,-97.75
25.025,-97.72
25.042,-97.60
25.058,-97.49
25.075,-97.33
25.092,-97.17
25.108,-96.92
25.125,-96.63
25.142,-96.30
25.158,-95.99
25.175,-95.61
25.192,-95.24
25.209,-94.78
25.225,-94.33
25.242,-93.89
25.259,-93.37
25.275,-92.91
25.292,-92.38
25.309,-91.84
25.325,-91.32
25.342,-90.78
25.359,-90.25
25.375,-89.73
25.392,-89.19
25.409,-88.70
25.425,-88.21
25.442,-87.68
25.459,-87.21
25.475,-86.74
25.492,-86.29
25.509,-85.87
25.526,-85.48
25.542,-85.12
25.559,-84.81
25.576,-84.49
25.592,-84.25
25.609,-84.00
25.626,-83.84
25.642,-83.66
25.659,-83.53
25.676,-83.43
25.692,-83.39
25.709,-83.36
25.726,-83.40
25.742,-83.44
25.759,-83.54
25.776,-83.66
25.792,-83.81
25.809,-84.00
25.826,-84.24
25.842,-84.53
25.859,-84.84
25.876,-85.16
