,mass A,
t,θr,
2.626,-74.62
2.643,-74.49
2.659,-74.45
2.676,-74.47
2.693,-74.63
2.710,-74.88
2.726,-75.19
2.743,-75.61
2.760,-76.07
2.776,-77.30
2.793,-78.04
2.810,-78.83
2.827,-79.72
2.843,-80.60
2.860,-81.57
2.877,-82.60
2.894,-83.68
2.910,-84.80
2.927,-85.90
2.944,-87.04
2.960,-88.21
2.977,-89.36
2.994,-90.47
3.011,-91.63
3.027,-92.79
3.044,-93.84
3.061,-94.88
3.077,-95.92
3.094,-96.89
3.111,-97.79
3.128,-98.63
3.144,-99.40
3.161,-100.1
3.178,-100.8
3.195,-101.4
3.211,-101.9
3.228,-102.3
3.245,-102.7
3.261,-102.9
3.278,-103.1
3.295,-103.2
3.312,-103.2
3.328,-103.2
3.345,-103.0
3.362,-102.7
3.379,-102.3
3.395,-102.0
3.412,-101.5
3.429,-100.9
3.445,-100.3
3.462,-99.59
3.479,-98.82
3.496,-97.96
3.512,-97.07
3.529,-96.09
3.546,-95.17
3.563,-94.13
3.579,-93.09
3.596,-92.02
3.613,-90.93
3.629,-89.79
3.646,-88.73
3.663,-87.65
3.680,-86.55
3.696,-85.44
3.713,-84.38
3.730,-83.33
3.747,-82.34
3.763,-81.40
3.780,-80.48
3.797,-79.61
3.813,-78.77
3.830,-78.09
3.847,-77.44
3.864,-76.83
3.880,-76.29
3.897,-75.86
3.914,-75.53
3.930,-75.26
3.947,-75.07
3.964,-74.97
3.981,-74.99
3.997,-75.04
4.014,-75.21
4.031,-75.49
4.048,-75.84
4.064,-76.33
4.081,-76.87
4.098,-77.44
4.114,-78.13
4.131,-78.88
4.148,-79.63
4.165,-80.54
4.181,-81.45
4.198,-82.42
4.215,-83.42
4.232,-84.47
4.248,-85.54
4.265,-86.62
4.282,-87.72
4.298,-88.85
4.315,-89.93
4.332,-91.05
4.349,-92.08
4.365,-93.14
4.382,-94.13
4.399,-95.12
4.416,-96.06
4.432,-96.96
4.449,-97.82
4.466,-98.63
4.482,-99.37
4.499,-100.0
4.516,-100.7
4.533,-101.2
4.549,-101.6
4.566,-102.0
4.583,-102.3
4.600,-102.5
4.616,-102.6
4.633,-102.6
4.650,-102.6
4.666,-102.5
4.683,-102.3
4.700,-102.0
4.717,-101.7
4.733,-101.2
4.750,-100.8
4.767,-100.2
4.783,-99.52
4.800,-98.80
4.817,-97.99
4.834,-97.20
4.850,-96.35
4.867,-95.44
4.884,-94.46
4.901,-93.48
4.917,-92.47
4.934,-91.41
4.951,-90.31
4.967,-89.30
4.984,-88.21
5.001,-87.21
5.018,-86.14
5.034,-85.13
5.051,-84.12
5.068,-83.15
5.085,-82.19
5.101,-81.29
5.118,-80.45
5.135,-79.63
5.151,-78.89
5.168,-78.21
5.185,-77.58
5.202,-77.06
5.218,-76.63
5.235,-76.19
5.252,-75.93
5.269,-75.71
5.285,-75.59
5.302,-75.55
5.319,-75.56
5.335,-75.67
5.352,-75.90
5.369,-76.21
5.386,-76.60
5.402,-77.04
5.419,-77.60
5.436,-78.20
5.453,-78.90
5.469,-79.62
5.486,-80.36
5.503,-81.26
5.519,-82.11
5.536,-83.09
5.553,-84.05
5.570,-85.08
5.586,-86.08
5.603,-87.12
5.620,-88.18
5.636,-89.26
5.653,-90.31
5.670,-91.36
5.687,-92.40
5.703,-93.38
5.720,-94.36
5.737,-95.32
5.754,-96.19
5.770,-96.99
5.787,-97.83
5.804,-98.59
5.820,-99.24
5.837,-99.84
5.854,-100.4
5.871,-100.8
5.887,-101.2
5.904,-101.5
5.921,-101.8
5.938,-101.9
5.954,-102.0
5.971,-102.0
5.988,-101.9
6.004,-101.8
6.021,-101.5
6.038,-101.2
6.055,-100.8
6.071,-100.4
6.088,-99.89
6.105,-99.35
6.122,-98.70
6.138,-98.01
6.155,-97.26
6.172,-96.46
6.188,-95.59
6.205,-94.73
6.222,-93.81
6.239,-92.84
6.255,-91.87
6.272,-90.85
6.289,-89.84
6.306,-88.80
6.322,-87.79
6.339,-86.77
6.356,-85.79
6.372,-84.79
6.389,-83.81
6.406,-82.92
6.423,-82.05
6.439,-81.21
6.456,-80.42
6.473,-79.69
6.489,-78.96
6.506,-78.34
6.523,-77.81
6.540,-77.32
6.556,-76.89
6.573,-76.57
6.590,-76.33
6.607,-76.18
6.623,-76.10
6.640,-76.08
6.657,-76.11
6.673,-76.28
6.690,-76.53
6.707,-76.86
6.724,-77.28
6.740,-77.77
6.757,-78.32
6.774,-78.94
6.791,-79.67
6.807,-80.43
6.824,-81.21
6.841,-82.08
6.857,-83.00
6.874,-83.89
6.891,-84.83
6.908,-85.81
6.924,-86.83
6.941,-87.82
6.958,-88.84
6.975,-89.83
6.991,-90.88
7.008,-91.83
7.025,-92.82
7.041,-93.75
7.058,-94.64
7.075,-95.54
7.092,-96.35
7.108,-97.12
7.125,-97.89
7.142,-98.55
7.159,-99.16
7.175,-99.70
7.192,-100.2
7.209,-100.6
7.225,-101.0
7.242,-101.2
7.259,-101.4
7.276,-101.6
7.292,-101.6
7.309,-101.5
7.326,-101.4
7.342,-101.3
7.359,-101.0
7.376,-100.7
7.393,-100.3
7.409,-99.83
7.426,-99.26
7.443,-98.68
7.460,-98.07
7.476,-97.37
7.493,-96.58
7.510,-95.79
7.526,-94.94
7.543,-94.05
7.560,-93.19
7.577,-92.23
7.593,-91.24
7.610,-90.26
7.627,-89.31
7.644,-88.30
7.660,-87.32
7.677,-86.36
7.694,-85.39
7.710,-84.43
7.727,-83.56
7.744,-82.64
7.761,-81.82
7.777,-81.01
7.794,-80.26
7.811,-79.59
7.828,-78.91
7.844,-78.36
7.861,-77.85
7.878,-77.43
7.894,-77.06
7.911,-76.79
7.928,-76.59
7.945,-76.50
7.961,-76.50
7.978,-76.55
7.995,-76.70
8.012,-76.91
8.028,-77.22
8.045,-77.57
8.062,-78.05
8.078,-78.52
8.095,-79.10
8.112,-79.74
8.129,-80.45
8.145,-81.19
8.162,-81.94
8.179,-82.81
8.195,-83.70
8.212,-84.59
8.229,-85.50
8.246,-86.47
8.262,-87.43
8.279,-88.42
8.296,-89.38
8.313,-90.35
8.329,-91.32
8.346,-92.27
8.363,-93.17
8.379,-94.10
8.396,-94.97
8.413,-95.76
8.430,-96.53
8.446,-97.25
8.463,-97.90
8.480,-98.53
8.497,-99.09
8.513,-99.60
8.530,-100.00
8.547,-100.4
8.563,-100.6
8.580,-100.9
8.597,-101.0
8.614,-101.0
8.630,-101.0
8.647,-101.0
8.664,-100.8
8.681,-100.6
8.697,-100.3
8.714,-99.99
8.731,-99.54
8.747,-99.10
8.764,-98.55
8.781,-97.93
8.798,-97.28
8.814,-96.61
8.831,-95.83
8.848,-95.05
8.865,-94.23
8.881,-93.36
8.898,-92.50
8.915,-91.59
8.931,-90.63
8.948,-89.70
8.965,-88.73
8.982,-87.79
8.998,-86.86
9.015,-85.94
9.032,-85.01
9.048,-84.09
9.065,-83.24
9.082,-82.40
9.099,-81.66
9.115,-80.87
9.132,-80.21
9.149,-79.58
9.166,-79.03
9.182,-78.50
9.199,-78.08
9.216,-77.72
9.232,-77.48
9.249,-77.23
9.266,-77.12
9.283,-77.08
9.299,-77.09
9.316,-77.14
9.333,-77.33
9.350,-77.57
9.366,-77.89
9.383,-78.31
9.400,-79.28
9.416,-79.89
9.433,-80.57
9.450,-81.23
9.467,-82.00
9.483,-82.78
9.500,-83.59
9.517,-84.50
9.534,-84.51
9.550,-85.38
9.567,-86.29
9.584,-87.22
9.600,-88.12
9.617,-89.08
9.634,-90.02
9.651,-90.94
9.667,-91.88
9.684,-92.76
9.701,-93.63
9.718,-94.43
9.734,-95.24
9.751,-95.99
9.768,-96.72
9.784,-97.40
9.801,-98.00
9.818,-98.55
9.835,-99.07
9.851,-99.48
9.868,-99.85
9.885,-100.4
9.901,-100.5
9.918,-100.6
9.935,-100.6
9.952,-100.6
9.968,-100.5
9.985,-100.3
10.002,-100.1
10.019,-99.78
10.035,-99.40
10.052,-98.96
10.069,-98.48
10.085,-97.86
10.102,-97.28
10.119,-96.59
10.136,-95.83
10.152,-95.12
10.169,-94.29
10.186,-93.50
10.203,-92.61
10.219,-91.73
10.236,-90.83
10.253,-89.91
10.269,-88.98
10.286,-88.06
10.303,-87.18
10.320,-86.22
10.336,-85.35
10.353,-84.50
10.370,-83.67
10.387,-82.88
10.403,-82.08
10.420,-81.37
10.437,-80.72
10.453,-80.12
10.470,-79.48
10.487,-79.03
10.504,-78.56
10.520,-78.18
10.537,-77.86
10.554,-77.62
10.571,-77.48
10.587,-77.39
10.604,-77.40
10.621,-77.45
10.637,-77.61
10.654,-77.81
10.671,-78.11
10.688,-78.48
10.704,-78.90
10.721,-79.38
10.738,-79.88
10.754,-80.51
10.771,-81.19
10.788,-81.91
10.805,-82.62
10.821,-83.43
10.838,-84.26
10.855,-85.15
10.872,-86.04
10.888,-86.89
10.905,-87.82
10.922,-88.71
10.938,-89.56
10.955,-90.40
10.972,-91.28
10.989,-92.16
11.005,-93.04
11.022,-93.87
11.039,-94.66
11.056,-95.41
11.072,-96.14
11.089,-96.81
11.106,-97.44
11.122,-97.96
11.139,-98.48
11.156,-98.90
11.173,-99.27
11.189,-99.59
11.206,-99.87
11.223,-100.1
11.240,-100.2
11.256,-100.3
11.273,-100.3
11.290,-100.2
11.306,-100.1
11.323,-99.88
11.340,-99.62
11.357,-99.27
11.373,-98.85
11.390,-98.39
11.407,-97.89
11.424,-97.30
11.440,-96.69
11.457,-96.01
11.474,-95.29
11.490,-94.57
11.507,-93.74
11.524,-92.96
11.541,-92.07
11.557,-91.23
11.574,-90.33
11.591,-89.45
11.607,-88.58
11.624,-87.69
11.641,-86.85
11.658,-85.98
11.674,-85.12
11.691,-84.27
11.708,-83.51
11.725,-82.74
11.741,-82.04
11.758,-81.42
11.775,-80.77
11.791,-80.21
11.808,-79.70
11.825,-79.24
11.842,-78.81
11.858,-78.52
11.875,-78.27
11.892,-78.10
11.909,-78.02
11.925,-77.97
11.942,-77.98
11.959,-78.07
11.975,-78.29
11.992,-78.55
12.009,-78.83
12.026,-79.21
12.042,-79.60
12.059,-80.11
12.076,-80.61
12.093,-81.24
12.109,-81.91
12.126,-82.61
12.143,-83.36
12.159,-84.11
12.176,-84.94
12.193,-85.73
12.210,-86.56
12.226,-87.44
12.243,-88.33
12.260,-89.17
12.277,-90.02
12.293,-90.87
12.310,-91.71
12.327,-92.52
12.343,-93.36
12.360,-94.15
12.377,-94.85
12.394,-95.56
12.410,-96.17
12.427,-96.78
12.444,-97.37
12.460,-97.89
12.477,-98.34
12.494,-98.76
12.511,-99.11
12.527,-99.36
12.544,-99.60
12.561,-99.75
12.578,-99.83
12.594,-99.81
12.611,-99.79
12.628,-99.68
12.644,-99.46
12.661,-99.23
12.678,-98.92
12.695,-98.58
12.711,-98.15
12.728,-97.67
12.745,-97.16
12.762,-96.59
12.778,-95.95
12.795,-95.28
12.812,-94.57
12.828,-93.83
12.845,-93.05
12.862,-92.24
12.879,-91.41
12.895,-90.56
12.912,-89.69
12.929,-88.82
12.946,-87.97
12.962,-87.13
12.979,-86.28
12.996,-85.48
13.012,-84.67
13.029,-83.91
13.046,-83.12
13.063,-82.45
13.079,-81.77
13.096,-81.17
13.113,-80.61
13.130,-80.09
13.146,-79.64
13.163,-79.28
13.180,-78.95
13.196,-78.70
13.213,-78.48
13.230,-78.35
13.247,-78.29
13.263,-78.31
13.280,-78.35
13.297,-78.47
13.313,-78.71
13.330,-78.98
13.347,-79.32
13.364,-79.74
13.380,-80.18
13.397,-80.69
13.414,-81.28
13.431,-81.90
13.447,-82.58
13.464,-83.27
13.481,-83.99
13.497,-84.75
13.514,-85.52
13.531,-86.35
13.548,-87.15
13.564,-87.98
13.581,-88.79
13.598,-89.62
13.615,-90.47
13.631,-91.30
13.648,-92.15
13.665,-92.94
13.681,-93.70
13.698,-94.45
13.715,-95.16
13.732,-95.78
13.748,-96.39
13.765,-96.96
13.782,-97.52
13.799,-97.97
13.815,-98.33
13.832,-98.72
13.849,-99.04
13.865,-99.27
13.882,-99.43
13.899,-99.55
13.916,-99.60
13.932,-99.57
13.949,-99.52
13.966,-99.35
13.983,-99.08
13.999,-98.84
14.016,-98.53
14.033,-98.15
14.049,-97.70
14.066,-97.21
14.083,-96.67
14.100,-96.07
14.116,-95.39
14.133,-94.70
14.150,-94.00
14.166,-93.23
14.183,-92.45
14.200,-91.70
14.217,-90.84
14.233,-90.05
14.250,-89.20
14.267,-88.39
14.284,-87.57
14.300,-86.76
14.317,-85.94
14.334,-85.18
14.350,-84.45
14.367,-83.74
14.384,-83.01
14.401,-82.34
14.417,-81.72
14.434,-81.16
14.451,-80.64
14.468,-80.18
14.484,-79.77
14.501,-79.41
14.518,-79.13
14.534,-78.91
14.551,-78.73
14.568,-78.64
14.585,-78.63
14.601,-78.67
14.618,-78.77
14.635,-78.99
14.652,-79.21
14.668,-79.51
14.685,-79.86
14.702,-80.26
14.718,-80.71
14.735,-81.26
14.752,-81.84
14.769,-82.45
14.785,-83.13
14.802,-83.82
14.819,-84.54
14.836,-85.31
14.852,-86.06
14.869,-86.85
14.886,-87.67
14.902,-88.48
14.919,-89.30
14.936,-90.10
14.953,-90.90
14.969,-91.70
14.986,-92.49
15.003,-93.23
15.019,-93.96
15.036,-94.63
15.053,-95.27
15.070,-95.89
15.086,-96.43
15.103,-96.96
15.120,-97.46
15.137,-97.87
15.153,-98.23
15.170,-98.54
15.187,-98.79
15.203,-98.94
15.220,-99.05
15.237,-99.12
15.254,-99.10
15.270,-99.06
15.287,-98.94
15.304,-98.73
15.321,-98.49
15.337,-98.21
15.354,-97.88
15.371,-97.47
15.387,-97.04
15.404,-96.50
15.421,-95.97
15.438,-95.35
15.454,-94.70
15.471,-94.01
15.488,-93.29
15.505,-92.55
15.521,-91.80
15.538,-91.05
15.555,-90.27
15.571,-89.49
15.588,-88.69
15.605,-87.88
15.622,-87.12
15.638,-86.37
15.655,-85.58
15.672,-84.84
15.689,-84.16
15.705,-83.46
15.722,-82.86
15.739,-82.20
15.755,-81.63
15.772,-81.10
15.789,-80.63
15.806,-80.23
15.822,-79.89
15.839,-79.55
15.856,-79.34
15.872,-79.19
15.889,-79.10
15.906,-79.03
15.923,-79.03
15.939,-79.07
15.956,-79.22
15.973,-79.41
15.990,-79.67
16.006,-80.01
16.023,-80.43
16.040,-80.85
16.056,-81.36
16.073,-81.91
16.090,-82.51
16.107,-83.11
16.123,-83.76
16.140,-84.49
16.157,-85.21
16.174,-85.96
16.190,-86.68
16.207,-87.49
16.224,-88.25
16.240,-89.06
16.257,-89.82
16.274,-90.56
16.291,-91.34
16.307,-92.10
16.324,-92.80
16.341,-93.49
16.358,-94.14
16.374,-94.78
16.391,-95.38
16.408,-95.91
16.424,-96.44
16.441,-96.96
16.458,-97.39
16.475,-97.75
16.491,-98.05
16.508,-98.52
16.525,-98.70
16.542,-98.74
16.558,-98.76
16.575,-98.73
16.592,-98.66
16.608,-98.51
16.625,-98.32
16.642,-98.07
16.659,-97.73
16.675,-97.34
16.692,-96.93
16.709,-96.41
16.725,-96.38
16.742,-95.86
16.759,-95.28
16.776,-94.68
16.792,-94.03
16.809,-93.37
16.826,-92.69
16.843,-91.97
16.859,-91.27
16.876,-90.49
16.893,-89.74
16.909,-88.94
16.926,-88.19
16.943,-87.40
16.960,-86.66
16.976,-85.89
16.993,-84.48
17.010,-83.84
17.027,-83.20
17.043,-82.61
17.060,-82.02
17.077,-81.51
17.093,-81.00
17.110,-80.65
17.127,-80.25
17.144,-79.94
17.160,-79.69
17.177,-79.51
17.194,-79.38
17.211,-79.32
17.227,-79.34
17.244,-79.39
17.261,-79.49
17.277,-79.70
17.294,-79.92
17.311,-80.23
17.328,-80.58
17.344,-80.99
17.361,-81.41
17.378,-81.94
17.395,-82.48
17.411,-83.09
17.428,-83.73
17.445,-84.36
17.461,-85.06
17.478,-85.75
17.495,-86.46
17.512,-87.24
17.528,-87.97
17.545,-88.74
17.562,-89.50
17.578,-90.24
17.595,-90.98
17.612,-91.74
17.629,-92.43
17.645,-93.13
17.662,-93.77
17.679,-94.40
17.696,-95.01
17.712,-95.53
17.729,-96.04
17.746,-96.50
17.762,-96.93
17.779,-97.28
17.796,-97.64
17.813,-97.92
17.829,-98.10
17.846,-98.23
17.863,-98.31
17.880,-98.38
17.896,-98.38
17.913,-98.33
17.930,-98.18
17.946,-98.00
17.963,-97.76
17.980,-97.46
17.997,-97.11
18.013,-96.74
18.030,-96.28
18.047,-95.78
18.064,-95.26
18.080,-94.69
18.097,-94.07
18.114,-93.42
18.130,-92.75
18.147,-92.08
18.164,-91.36
18.181,-90.65
18.197,-89.91
18.214,-89.16
18.231,-88.41
18.248,-87.67
18.264,-86.94
18.281,-86.19
18.298,-85.53
18.314,-84.83
18.331,-84.18
18.348,-83.58
18.365,-83.02
18.381,-82.44
18.398,-81.94
18.415,-81.50
18.431,-81.03
18.448,-80.70
18.465,-80.40
18.482,-80.15
18.498,-79.98
18.515,-79.89
18.532,-79.81
18.549,-79.81
18.565,-79.83
18.582,-79.93
18.599,-80.08
18.615,-80.28
18.632,-80.56
18.649,-80.88
18.666,-81.27
18.682,-81.68
18.699,-82.12
18.716,-82.67
18.733,-83.18
18.749,-83.75
18.766,-84.37
18.783,-85.03
18.799,-85.71
18.816,-86.40
18.833,-87.11
18.850,-87.84
18.866,-88.60
18.883,-89.32
18.900,-90.06
18.917,-90.77
18.933,-91.44
18.950,-92.10
18.967,-92.77
18.983,-93.42
19.000,-94.05
19.017,-94.63
19.034,-95.17
19.050,-95.67
19.067,-96.15
19.084,-96.55
19.101,-96.94
19.117,-97.29
19.134,-97.57
19.151,-97.78
19.167,-97.93
19.184,-98.02
19.201,-98.08
19.218,-98.08
19.234,-98.04
19.251,-97.92
19.268,-97.75
19.284,-97.51
19.301,-97.27
19.318,-96.91
19.335,-96.53
19.351,-96.13
19.368,-95.65
19.385,-95.15
19.402,-94.59
19.418,-94.05
19.435,-93.44
19.452,-92.80
19.468,-92.11
19.485,-91.41
19.502,-90.75
19.519,-89.99
19.535,-89.27
19.552,-88.57
19.569,-87.86
19.586,-87.20
19.602,-86.52
19.619,-85.85
19.636,-85.18
19.652,-84.55
19.669,-83.95
19.686,-83.39
19.703,-82.81
19.719,-82.29
19.736,-81.86
19.753,-81.42
19.770,-81.08
19.786,-80.75
19.803,-80.51
19.820,-80.29
19.836,-80.15
19.853,-80.07
19.870,-80.03
19.887,-80.05
19.903,-80.10
19.920,-80.24
19.937,-80.42
19.954,-80.66
19.970,-80.98
19.987,-81.32
20.004,-81.70
20.020,-82.15
20.037,-82.63
20.054,-83.18
20.071,-83.75
20.087,-84.34
20.104,-85.00
20.121,-85.66
20.137,-86.32
20.154,-87.04
20.171,-87.76
20.188,-88.45
20.204,-89.15
20.221,-89.87
20.238,-90.56
20.255,-91.22
20.271,-91.90
20.288,-92.53
20.305,-93.19
20.321,-93.78
20.338,-94.38
20.355,-94.95
20.372,-95.42
20.388,-95.92
20.405,-96.35
20.422,-96.70
20.439,-97.03
20.455,-97.29
20.472,-97.53
20.489,-97.71
20.505,-97.82
20.522,-97.89
20.539,-97.91
20.556,-97.86
20.572,-97.77
20.589,-97.60
20.606,-97.36
20.623,-97.12
20.639,-96.84
20.656,-96.49
20.673,-96.11
20.689,-95.68
20.706,-95.18
20.723,-94.65
20.740,-94.09
20.756,-93.53
20.773,-92.91
20.790,-92.29
20.807,-91.62
20.823,-90.89
20.840,-90.20
20.857,-89.54
20.873,-88.80
20.890,-88.10
20.907,-87.43
20.924,-86.75
20.940,-86.08
20.957,-85.43
20.974,-84.77
20.990,-84.15
21.007,-83.62
21.024,-83.08
21.041,-82.63
21.057,-82.13
21.074,-81.71
21.091,-81.39
21.108,-81.08
21.124,-80.80
21.141,-80.57
21.158,-80.40
21.174,-80.29
21.191,-80.24
21.208,-80.23
21.225,-80.27
21.241,-80.39
21.258,-80.55
21.275,-80.76
21.292,-81.05
21.308,-81.40
21.325,-81.79
21.342,-82.20
21.358,-82.66
21.375,-83.16
21.392,-83.69
21.409,-84.27
21.425,-84.89
21.442,-85.50
21.459,-86.18
21.476,-86.80
21.492,-87.49
21.509,-88.18
21.526,-88.85
21.542,-89.50
21.559,-90.19
21.576,-90.85
21.593,-91.52
21.609,-92.18
21.626,-92.82
21.643,-93.39
21.660,-93.95
21.676,-94.48
21.693,-94.97
21.710,-95.43
21.726,-95.87
21.743,-96.23
21.760,-96.54
21.777,-96.83
21.793,-97.07
21.810,-97.25
21.827,-97.36
21.843,-97.44
21.860,-97.44
21.877,-97.42
21.894,-97.33
21.910,-97.21
21.927,-97.04
21.944,-96.80
21.961,-96.53
21.977,-96.21
21.994,-95.82
22.011,-95.43
22.027,-94.98
22.044,-94.51
22.061,-93.96
22.078,-93.41
22.094,-92.81
22.111,-92.19
22.128,-91.55
22.145,-90.89
22.161,-90.23
22.178,-89.57
22.195,-88.90
22.211,-88.25
22.228,-87.60
22.245,-86.93
22.262,-86.28
22.278,-85.65
22.295,-85.04
22.312,-84.45
22.329,-83.94
22.345,-83.43
22.362,-82.94
22.379,-82.50
22.395,-82.08
22.412,-81.73
22.429,-81.42
22.446,-81.14
22.462,-80.89
22.479,-80.71
22.496,-80.63
22.513,-80.55
22.529,-80.56
22.546,-80.56
22.563,-80.64
22.579,-80.79
22.596,-80.97
22.613,-81.22
22.630,-81.52
22.646,-81.89
22.663,-82.31
22.680,-82.73
22.696,-83.29
22.713,-83.79
22.730,-84.32
22.747,-84.88
22.763,-85.49
22.780,-86.12
22.797,-86.74
22.814,-87.39
22.830,-88.09
22.847,-88.74
22.864,-89.42
22.880,-90.10
22.897,-90.76
22.914,-91.40
22.931,-91.99
22.947,-92.60
22.964,-93.19
22.981,-93.74
22.998,-94.29
23.014,-94.77
23.031,-95.21
23.048,-95.62
23.064,-96.00
23.081,-96.30
23.098,-96.62
23.115,-96.88
23.131,-97.05
23.148,-97.18
23.165,-97.26
23.182,-97.28
23.198,-97.30
23.215,-97.28
23.232,-97.19
23.248,-97.01
23.265,-96.79
23.282,-96.56
23.299,-96.24
23.315,-95.85
23.332,-95.48
23.349,-95.05
23.366,-94.56
23.382,-94.07
23.399,-93.55
23.416,-93.01
23.432,-92.41
23.449,-91.82
23.466,-91.19
23.483,-90.57
23.499,-89.89
23.516,-89.27
23.533,-88.61
23.549,-87.96
23.566,-87.30
23.583,-86.64
23.600,-86.04
23.616,-84.85
23.633,-84.32
23.650,-83.81
23.667,-83.31
23.683,-82.87
23.700,-82.44
23.717,-82.08
23.733,-81.76
23.750,-81.49
23.767,-81.25
23.784,-81.07
23.800,-80.97
23.817,-80.90
23.834,-80.89
23.851,-80.89
23.867,-80.95
23.884,-81.12
23.901,-81.28
23.917,-81.28
23.934,-81.49
23.951,-81.77
23.968,-82.10
23.984,-82.46
24.001,-82.88
24.018,-83.33
24.035,-83.80
24.051,-84.32
24.068,-84.90
24.085,-85.46
24.101,-86.64
24.118,-87.23
24.135,-87.89
24.152,-88.56
24.168,-89.21
24.185,-89.83
24.202,-90.46
24.219,-91.11
24.235,-91.73
24.252,-92.33
24.269,-92.89
24.285,-93.45
24.302,-93.93
24.319,-94.42
24.336,-94.87
24.352,-95.28
24.369,-95.65
24.386,-95.97
24.402,-96.29
24.419,-96.53
24.436,-96.70
24.453,-96.84
24.469,-96.94
24.486,-97.01
24.503,-97.02
24.520,-97.00
24.536,-96.91
24.553,-96.74
24.570,-96.53
24.586,-96.28
24.603,-95.99
24.620,-95.68
24.637,-95.31
24.653,-94.91
24.670,-94.48
24.687,-94.00
24.704,-93.46
24.720,-92.91
24.737,-92.35
24.754,-91.80
24.770,-91.17
24.787,-90.54
24.804,-89.92
24.821,-89.32
24.837,-88.70
24.854,-88.04
24.871,-87.45
24.888,-86.81
24.904,-86.21
24.921,-85.62
24.938,-85.01
24.954,-84.52
24.971,-84.01
24.988,-83.53
25.005,-83.05
25.021,-82.63
25.038,-82.27
25.055,-81.97
25.072,-81.70
25.088,-81.49
25.105,-81.27
25.122,-81.16
25.138,-81.10
25.155,-81.06
25.172,-81.06
25.189,-81.12
25.205,-81.22
25.222,-81.42
25.239,-81.64
25.255,-81.89
25.272,-82.18
25.289,-82.51
25.306,-82.90
25.322,-83.33
25.339,-83.82
25.356,-84.30
25.373,-84.84
25.389,-85.39
25.406,-85.94
25.423,-86.55
25.439,-87.74
25.456,-87.75
25.473,-88.37
25.490,-89.04
25.506,-89.64
25.523,-90.25
25.540,-90.86
25.557,-91.46
25.573,-92.03
25.590,-92.61
25.607,-93.15
25.623,-93.64
25.640,-94.10
25.657,-94.55
25.674,-94.98
25.690,-95.34
25.707,-95.66
25.724,-95.97
25.741,-96.20
25.757,-96.40
25.774,-96.54
25.791,-96.64
25.807,-96.71
25.824,-96.70
25.841,-96.69
25.858,-96.62
25.874,-96.49
25.891,-96.32
25.908,-96.11
25.925,-95.88
25.941,-95.53
